game_id,official_id,full_name,jersey_num
21600861,1146,Tony Brothers,25
21600858,1194,Bill Spooner,22
21600858,1627962,Jacyn Goble,68
21600858,201640,Kane Fitzgerald,5
21600857,1174,Ken Mauer,41
21600857,2529,Tony Brown,6
21600857,204059,Tyler Ford,39
21600864,1164,Ron Garretson,10
21600864,1363,Bennie Adams,47
21600864,200832,Curtis Blair,74
21600862,2002,Derrick Collins,11
21600862,1830,Marc Davis,8
21600862,204058,Gediminas Petraitis,50
21600865,201245,Marat Kogut,32
21600865,2534,Zach Zarba,15
21600865,101283,Brian Forte,45
21600863,203592,Dedric Taylor,21
21600863,1147,Mike Callahan,24
21600863,202041,Kevin Scott,28
21600870,202041,Kevin Scott,28
21600870,1152,Dan Crawford,43
21600870,202000,Steve Anderson,35
21600873,2534,Zach Zarba,15
21600873,201245,Marat Kogut,32
21600873,2003,Pat Fraher,26
21600867,1204,Derek Richardson,63
21600867,1199,Tom Washington,49
21600867,2004,Courtney Kirkland,61
21600868,202026,Karl Lane,77
21600868,1201,Leon Wood,40
21600868,1176,Monty McCutchen,13
21600872,1626302,Aaron Smith,51
21600872,1179,Rodney Mott,71
21600872,1146,Tony Brothers,25
21600869,201246,Kevin Cutler,34
21600869,1664,Gary Zielinski,59
21600869,1662,Bill Kennedy,55
21600871,1830,Marc Davis,8
21600871,1188,Leroy Richardson,20
21600871,2714,David Guthrie,16
21600866,203593,Justin Van Duyne,64
21600866,1162,Scott Foster,48
21600866,2005,Matt Boland,18
21600877,2715,Eric Lewis,42
21600877,1194,Bill Spooner,22
21600877,200833,Eric Dalen,37
21600881,101284,John Goble,30
21600881,2003,Pat Fraher,26
21600881,202035,Brett Nansel,44
21600878,2148,Mark Ayotte,56
21600878,1174,Ken Mauer,41
21600878,2529,Tony Brown,6
21600875,1147,Mike Callahan,24
21600875,201640,Kane Fitzgerald,5
21600875,202027,Tre Maddox,73
21600879,202007,Nick Buchert,3
21600879,1195,Derrick Stafford,9
21600879,202049,Ben Taylor,46
21600876,202053,Scott Twardoski,52
21600876,101283,Brian Forte,45
21600876,2002,Derrick Collins,11
21600880,1148,James Capers,19
21600880,1363,Bennie Adams,47
21600880,203591,Mitchell Ervin,27
21600887,1626302,Aaron Smith,51
21600887,2004,Courtney Kirkland,61
21600887,1199,Tom Washington,49
21600882,201246,Kevin Cutler,34
21600882,2530,Ed Malloy,14
21600882,1664,Gary Zielinski,59
21600883,2714,David Guthrie,16
21600883,1204,Derek Richardson,63
21600883,1662,Bill Kennedy,55
21600885,202058,James Williams,60
21600885,203177,Lauren Holtkamp,7
21600885,1179,Rodney Mott,71
21600888,1164,Ron Garretson,10
21600888,201638,Brent Barnaky,36
21600888,201245,Marat Kogut,32
21600892,203593,Justin Van Duyne,64
21600892,1176,Monty McCutchen,13
21600892,202041,Kevin Scott,28
21600894,201637,Haywoode Workman,66
21600894,201638,Brent Barnaky,36
21600894,2534,Zach Zarba,15
21600889,101283,Brian Forte,45
21600889,1174,Ken Mauer,41
21600889,202027,Tre Maddox,73
21600893,1147,Mike Callahan,24
21600893,2148,Mark Ayotte,56
21600893,2529,Tony Brown,6
21600891,200833,Eric Dalen,37
21600891,200834,Mark Lindsay,29
21600891,1148,James Capers,19
21600890,202037,J.T. Orr,72
21600890,1194,Bill Spooner,22
21600890,1363,Bennie Adams,47
21600900,202026,Karl Lane,77
21600900,201640,Kane Fitzgerald,5
21600900,2148,Mark Ayotte,56
21600904,2002,Derrick Collins,11
21600904,204058,Gediminas Petraitis,50
21600904,1662,Bill Kennedy,55
21600901,1162,Scott Foster,48
21600901,204059,Tyler Ford,39
21600901,2003,Pat Fraher,26
21600902,202049,Ben Taylor,46
21600902,1199,Tom Washington,49
21600902,2714,David Guthrie,16
21600898,2005,Matt Boland,18
21600898,1627962,Jacyn Goble,68
21600898,1152,Dan Crawford,43
21600903,1193,Michael Smith,38
21600903,1195,Derrick Stafford,9
21600903,200832,Curtis Blair,74
21600896,1204,Derek Richardson,63
21600896,1146,Tony Brothers,25
21600896,2004,Courtney Kirkland,61
21600905,101284,John Goble,30
21600905,201639,Josh Tiven,58
21600905,201637,Haywoode Workman,66
21600899,2530,Ed Malloy,14
21600899,202007,Nick Buchert,3
21600899,202056,CJ Washington,53
21600897,203593,Justin Van Duyne,64
21600897,1176,Monty McCutchen,13
21600897,200834,Mark Lindsay,29
21600895,1188,Leroy Richardson,20
21600895,1151,Sean Corbin,33
21600895,203177,Lauren Holtkamp,7
21600906,2530,Ed Malloy,14
21600906,201640,Kane Fitzgerald,5
21600906,1201,Leon Wood,40
21600908,204058,Gediminas Petraitis,50
21600908,201639,Josh Tiven,58
21600908,101284,John Goble,30
21600907,200832,Curtis Blair,74
21600907,1164,Ron Garretson,10
21600907,202058,James Williams,60
21600918,1174,Ken Mauer,41
21600918,2002,Derrick Collins,11
21600918,202053,Scott Twardoski,52
21600911,2715,Eric Lewis,42
21600911,1162,Scott Foster,48
21600911,203592,Dedric Taylor,21
21600917,200834,Mark Lindsay,29
21600917,1176,Monty McCutchen,13
21600917,201245,Marat Kogut,32
21600915,202058,James Williams,60
21600915,1198,Scott Wall,31
21600915,2882,Sean Wright,4
21600912,1193,Michael Smith,38
21600912,1204,Derek Richardson,63
21600912,1152,Dan Crawford,43
21600913,202027,Tre Maddox,73
21600913,2534,Zach Zarba,15
21600913,101283,Brian Forte,45
21600916,1195,Derrick Stafford,9
21600916,1664,Gary Zielinski,59
21600916,201637,Haywoode Workman,66
21600910,203593,Justin Van Duyne,64
21600910,1830,Marc Davis,8
21600910,202007,Nick Buchert,3
21600920,1148,James Capers,19
21600920,2005,Matt Boland,18
21600920,1626302,Aaron Smith,51
21600924,201638,Brent Barnaky,36
21600924,2534,Zach Zarba,15
21600924,101283,Brian Forte,45
21600925,1662,Bill Kennedy,55
21600925,1627962,Jacyn Goble,68
21600925,200833,Eric Dalen,37
21600919,202041,Kevin Scott,28
21600919,202000,Steve Anderson,35
21600919,1146,Tony Brothers,25
21600926,1199,Tom Washington,49
21600926,1188,Leroy Richardson,20
21600926,201246,Kevin Cutler,34
21600923,101284,John Goble,30
21600923,201639,Josh Tiven,58
21600923,204058,Gediminas Petraitis,50
21600922,2004,Courtney Kirkland,61
21600922,202026,Karl Lane,77
21600922,1147,Mike Callahan,24
21600932,1162,Scott Foster,48
21600932,2714,David Guthrie,16
21600932,201245,Marat Kogut,32
21600927,1151,Sean Corbin,33
21600927,201640,Kane Fitzgerald,5
21600927,202037,J.T. Orr,72
21600933,1198,Scott Wall,31
21600933,202058,James Williams,60
21600933,1195,Derrick Stafford,9
21600928,200834,Mark Lindsay,29
21600928,203592,Dedric Taylor,21
21600928,1152,Dan Crawford,43
21600929,1201,Leon Wood,40
21600929,2715,Eric Lewis,42
21600929,2882,Sean Wright,4
21600930,1179,Rodney Mott,71
21600930,202056,CJ Washington,53
21600930,2003,Pat Fraher,26
21600937,1148,James Capers,19
21600937,1627962,Jacyn Goble,68
21600937,1664,Gary Zielinski,59
21600939,202026,Karl Lane,77
21600939,1662,Bill Kennedy,55
21600939,204058,Gediminas Petraitis,50
21600935,2530,Ed Malloy,14
21600935,202049,Ben Taylor,46
21600935,204059,Tyler Ford,39
21600942,200832,Curtis Blair,74
21600942,1830,Marc Davis,8
21600942,2004,Courtney Kirkland,61
21600938,202035,Brett Nansel,44
21600938,1179,Rodney Mott,71
21600938,201638,Brent Barnaky,36
21600934,2534,Zach Zarba,15
21600934,203177,Lauren Holtkamp,7
21600934,2003,Pat Fraher,26
21600944,1147,Mike Callahan,24
21600944,1188,Leroy Richardson,20
21600944,201246,Kevin Cutler,34
21600943,1204,Derek Richardson,63
21600943,2882,Sean Wright,4
21600943,2715,Eric Lewis,42
21600941,1146,Tony Brothers,25
21600941,101283,Brian Forte,45
21600941,200833,Eric Dalen,37
21600945,2148,Mark Ayotte,56
21600945,1199,Tom Washington,49
21600945,1363,Bennie Adams,47
21600947,200832,Curtis Blair,74
21600947,201639,Josh Tiven,58
21600947,101284,John Goble,30
21600946,202058,James Williams,60
21600946,203593,Justin Van Duyne,64
21600946,1194,Bill Spooner,22
21600948,2002,Derrick Collins,11
21600948,1174,Ken Mauer,41
21600948,1198,Scott Wall,31
21600955,1176,Monty McCutchen,13
21600955,2529,Tony Brown,6
21600955,202035,Brett Nansel,44
21600957,201640,Kane Fitzgerald,5
21600957,101284,John Goble,30
21600957,203591,Mitchell Ervin,27
21600953,201638,Brent Barnaky,36
21600953,202056,CJ Washington,53
21600953,1164,Ron Garretson,10
21600950,2005,Matt Boland,18
21600950,202000,Steve Anderson,35
21600950,1162,Scott Foster,48
21600959,2714,David Guthrie,16
21600959,202026,Karl Lane,77
21600959,1147,Mike Callahan,24
21600952,1179,Rodney Mott,71
21600952,1662,Bill Kennedy,55
21600952,201637,Haywoode Workman,66
21600954,1195,Derrick Stafford,9
21600954,1201,Leon Wood,40
21600954,201639,Josh Tiven,58
21600949,1146,Tony Brothers,25
21600949,1626302,Aaron Smith,51
21600949,1193,Michael Smith,38
21600951,1151,Sean Corbin,33
21600951,201245,Marat Kogut,32
21600951,200834,Mark Lindsay,29
21600958,1188,Leroy Richardson,20
21600958,1830,Marc Davis,8
21600958,203592,Dedric Taylor,21
21600956,204058,Gediminas Petraitis,50
21600956,1152,Dan Crawford,43
21600956,2003,Pat Fraher,26
21600960,1662,Bill Kennedy,55
21600960,203593,Justin Van Duyne,64
21600960,2004,Courtney Kirkland,61
21600962,1199,Tom Washington,49
21600962,101283,Brian Forte,45
21600962,204059,Tyler Ford,39
21600963,2715,Eric Lewis,42
21600963,202026,Karl Lane,77
21600963,1148,James Capers,19
21600961,1194,Bill Spooner,22
21600961,201640,Kane Fitzgerald,5
21600961,201246,Kevin Cutler,34
21600969,201245,Marat Kogut,32
21600969,2530,Ed Malloy,14
21600969,2002,Derrick Collins,11
21600968,1174,Ken Mauer,41
21600968,200833,Eric Dalen,37
21600968,203177,Lauren Holtkamp,7
21600966,2882,Sean Wright,4
21600966,202058,James Williams,60
21600966,204059,Tyler Ford,39
21600965,201638,Brent Barnaky,36
21600965,202053,Scott Twardoski,52
21600965,1164,Ron Garretson,10
21600970,1176,Monty McCutchen,13
21600970,202037,J.T. Orr,72
21600970,2529,Tony Brown,6
21600971,2534,Zach Zarba,15
21600971,202007,Nick Buchert,3
21600971,1201,Leon Wood,40
21600977,201639,Josh Tiven,58
21600977,1151,Sean Corbin,33
21600977,200832,Curtis Blair,74
21600974,2005,Matt Boland,18
21600974,203592,Dedric Taylor,21
21600974,1830,Marc Davis,8
21600981,202058,James Williams,60
21600981,201637,Haywoode Workman,66
21600981,2534,Zach Zarba,15
21600978,2882,Sean Wright,4
21600978,2002,Derrick Collins,11
21600978,202000,Steve Anderson,35
21600984,1148,James Capers,19
21600984,202041,Kevin Scott,28
21600984,202026,Karl Lane,77
21600973,202056,CJ Washington,53
21600973,2003,Pat Fraher,26
21600973,1162,Scott Foster,48
21600979,201640,Kane Fitzgerald,5
21600979,204058,Gediminas Petraitis,50
21600979,1198,Scott Wall,31
21600982,203591,Mitchell Ervin,27
21600982,1146,Tony Brothers,25
21600982,1188,Leroy Richardson,20
21600976,1204,Derek Richardson,63
21600976,1664,Gary Zielinski,59
21600976,1194,Bill Spooner,22
21600975,1199,Tom Washington,49
21600975,1193,Michael Smith,38
21600975,1626302,Aaron Smith,51
21600983,202037,J.T. Orr,72
21600983,101283,Brian Forte,45
21600983,1179,Rodney Mott,71
21600987,201638,Brent Barnaky,36
21600987,202053,Scott Twardoski,52
21600987,1164,Ron Garretson,10
21600986,200834,Mark Lindsay,29
21600986,1195,Derrick Stafford,9
21600986,203593,Justin Van Duyne,64
21600989,2530,Ed Malloy,14
21600989,202007,Nick Buchert,3
21600989,2148,Mark Ayotte,56
21600985,1174,Ken Mauer,41
21600985,2715,Eric Lewis,42
21600985,202049,Ben Taylor,46
21600990,2714,David Guthrie,16
21600990,1201,Leon Wood,40
21600990,1662,Bill Kennedy,55
21600988,2529,Tony Brown,6
21600988,202027,Tre Maddox,73
21600988,1176,Monty McCutchen,13
21600991,202035,Brett Nansel,44
21600991,1363,Bennie Adams,47
21600991,2534,Zach Zarba,15
21600993,1204,Derek Richardson,63
21600993,1188,Leroy Richardson,20
21600993,101284,John Goble,30
21600996,200833,Eric Dalen,37
21600996,1148,James Capers,19
21600996,202041,Kevin Scott,28
21600992,202000,Steve Anderson,35
21600992,1664,Gary Zielinski,59
21600992,1147,Mike Callahan,24
21600994,1146,Tony Brothers,25
21600994,1193,Michael Smith,38
21600994,201639,Josh Tiven,58
21600998,1194,Bill Spooner,22
21600998,2005,Matt Boland,18
21600998,201245,Marat Kogut,32
21600997,201246,Kevin Cutler,34
21600997,101283,Brian Forte,45
21600997,1179,Rodney Mott,71
21600995,2715,Eric Lewis,42
21600995,1199,Tom Washington,49
21600995,1198,Scott Wall,31
21600999,1195,Derrick Stafford,9
21600999,1627962,Jacyn Goble,68
21600999,2003,Pat Fraher,26
21601003,1176,Monty McCutchen,13
21601003,2529,Tony Brown,6
21601003,204059,Tyler Ford,39
21601000,2002,Derrick Collins,11
21601000,2882,Sean Wright,4
21601000,202053,Scott Twardoski,52
21601001,1830,Marc Davis,8
21601001,2004,Courtney Kirkland,61
21601001,203177,Lauren Holtkamp,7
21601002,200832,Curtis Blair,74
21601002,202007,Nick Buchert,3
21601002,1152,Dan Crawford,43
21601009,202037,J.T. Orr,72
21601009,2714,David Guthrie,16
21601009,1148,James Capers,19
21601010,1198,Scott Wall,31
21601010,1147,Mike Callahan,24
21601010,202041,Kevin Scott,28
21601008,2534,Zach Zarba,15
21601008,203592,Dedric Taylor,21
21601008,1363,Bennie Adams,47
21601004,202026,Karl Lane,77
21601004,101284,John Goble,30
21601004,1204,Derek Richardson,63
21601011,201638,Brent Barnaky,36
21601011,201637,Haywoode Workman,66
21601011,1174,Ken Mauer,41
21601006,1626302,Aaron Smith,51
21601006,201640,Kane Fitzgerald,5
21601006,2530,Ed Malloy,14
21601013,1164,Ron Garretson,10
21601013,101283,Brian Forte,45
21601013,204059,Tyler Ford,39
21601012,1162,Scott Foster,48
21601012,2005,Matt Boland,18
21601012,200833,Eric Dalen,37
21601005,2715,Eric Lewis,42
21601005,1662,Bill Kennedy,55
21601005,202027,Tre Maddox,73
21601007,1627962,Jacyn Goble,68
21601007,1188,Leroy Richardson,20
21601007,1146,Tony Brothers,25
21601019,201245,Marat Kogut,32
21601019,200834,Mark Lindsay,29
21601019,1162,Scott Foster,48
21601014,204058,Gediminas Petraitis,50
21601014,1662,Bill Kennedy,55
21601014,202058,James Williams,60
21601018,1179,Rodney Mott,71
21601018,201246,Kevin Cutler,34
21601018,2003,Pat Fraher,26
21601016,1151,Sean Corbin,33
21601016,202026,Karl Lane,77
21601016,202049,Ben Taylor,46
21601017,1152,Dan Crawford,43
21601017,201640,Kane Fitzgerald,5
21601017,203592,Dedric Taylor,21
21601024,2002,Derrick Collins,11
21601024,203593,Justin Van Duyne,64
21601024,1174,Ken Mauer,41
21601023,202037,J.T. Orr,72
21601023,2882,Sean Wright,4
21601023,2715,Eric Lewis,42
21601020,202053,Scott Twardoski,52
21601020,1193,Michael Smith,38
21601020,1195,Derrick Stafford,9
21601026,1164,Ron Garretson,10
21601026,204059,Tyler Ford,39
21601026,2003,Pat Fraher,26
21601025,2529,Tony Brown,6
21601025,1147,Mike Callahan,24
21601025,202027,Tre Maddox,73
21601022,2714,David Guthrie,16
21601022,202000,Steve Anderson,35
21601022,101284,John Goble,30
21601027,1179,Rodney Mott,71
21601027,200833,Eric Dalen,37
21601027,2148,Mark Ayotte,56
21601021,2004,Courtney Kirkland,61
21601021,2530,Ed Malloy,14
21601021,1201,Leon Wood,40
21601029,1188,Leroy Richardson,20
21601029,1626302,Aaron Smith,51
21601029,1830,Marc Davis,8
21601028,1198,Scott Wall,31
21601028,202007,Nick Buchert,3
21601028,1176,Monty McCutchen,13
21601035,2534,Zach Zarba,15
21601035,201246,Kevin Cutler,34
21601035,1363,Bennie Adams,47
21601033,2530,Ed Malloy,14
21601033,202041,Kevin Scott,28
21601033,2002,Derrick Collins,11
21601034,1662,Bill Kennedy,55
21601034,202035,Brett Nansel,44
21601034,1664,Gary Zielinski,59
21601038,1151,Sean Corbin,33
21601038,1174,Ken Mauer,41
21601038,202056,CJ Washington,53
21601040,1201,Leon Wood,40
21601040,1146,Tony Brothers,25
21601040,2529,Tony Brown,6
21601037,201638,Brent Barnaky,36
21601037,202027,Tre Maddox,73
21601037,1147,Mike Callahan,24
21601041,203593,Justin Van Duyne,64
21601041,2882,Sean Wright,4
21601041,2714,David Guthrie,16
21601043,1664,Gary Zielinski,59
21601043,1164,Ron Garretson,10
21601043,204059,Tyler Ford,39
21601042,1148,James Capers,19
21601042,202049,Ben Taylor,46
21601042,2003,Pat Fraher,26
21601036,203591,Mitchell Ervin,27
21601036,2004,Courtney Kirkland,61
21601036,1199,Tom Washington,49
21601050,2002,Derrick Collins,11
21601050,2534,Zach Zarba,15
21601050,201637,Haywoode Workman,66
21601045,2882,Sean Wright,4
21601045,203593,Justin Van Duyne,64
21601045,2005,Matt Boland,18
21601044,1179,Rodney Mott,71
21601044,202041,Kevin Scott,28
21601044,1198,Scott Wall,31
21601048,202037,J.T. Orr,72
21601048,200834,Mark Lindsay,29
21601048,1152,Dan Crawford,43
21601046,201639,Josh Tiven,58
21601046,1176,Monty McCutchen,13
21601046,202035,Brett Nansel,44
21601049,1148,James Capers,19
21601049,202049,Ben Taylor,46
21601049,2715,Eric Lewis,42
21601047,202007,Nick Buchert,3
21601047,1194,Bill Spooner,22
21601047,1193,Michael Smith,38
21601053,101284,John Goble,30
21601053,200832,Curtis Blair,74
21601053,201638,Brent Barnaky,36
21601051,202027,Tre Maddox,73
21601051,202058,James Williams,60
21601051,1174,Ken Mauer,41
21601054,203591,Mitchell Ervin,27
21601054,1146,Tony Brothers,25
21601054,1179,Rodney Mott,71
21601058,1204,Derek Richardson,63
21601058,1830,Marc Davis,8
21601058,1363,Bennie Adams,47
21601055,201640,Kane Fitzgerald,5
21601055,1147,Mike Callahan,24
21601055,202041,Kevin Scott,28
21601052,1662,Bill Kennedy,55
21601052,202035,Brett Nansel,44
21601052,101283,Brian Forte,45
21601057,201637,Haywoode Workman,66
21601057,1164,Ron Garretson,10
21601057,1664,Gary Zielinski,59
21601059,201245,Marat Kogut,32
21601059,1146,Tony Brothers,25
21601059,202026,Karl Lane,77
21601061,1176,Monty McCutchen,13
21601061,2529,Tony Brown,6
21601061,202053,Scott Twardoski,52
21601066,1830,Marc Davis,8
21601066,203592,Dedric Taylor,21
21601066,2004,Courtney Kirkland,61
21601062,201640,Kane Fitzgerald,5
21601062,202037,J.T. Orr,72
21601062,1194,Bill Spooner,22
21601060,203593,Justin Van Duyne,64
21601060,1199,Tom Washington,49
21601060,101283,Brian Forte,45
21601065,204058,Gediminas Petraitis,50
21601065,2002,Derrick Collins,11
21601065,1195,Derrick Stafford,9
21601063,1662,Bill Kennedy,55
21601063,2714,David Guthrie,16
21601063,200833,Eric Dalen,37
21601064,1151,Sean Corbin,33
21601064,202049,Ben Taylor,46
21601064,2534,Zach Zarba,15
21601071,1363,Bennie Adams,47
21601071,201246,Kevin Cutler,34
21601071,1152,Dan Crawford,43
21601069,1194,Bill Spooner,22
21601069,201639,Josh Tiven,58
21601069,1664,Gary Zielinski,59
21601068,200834,Mark Lindsay,29
21601068,1626302,Aaron Smith,51
21601068,1179,Rodney Mott,71
21601067,1198,Scott Wall,31
21601067,2003,Pat Fraher,26
21601067,1162,Scott Foster,48
21601079,202000,Steve Anderson,35
21601079,2714,David Guthrie,16
21601079,2534,Zach Zarba,15
21601073,2148,Mark Ayotte,56
21601073,202058,James Williams,60
21601073,1174,Ken Mauer,41
21601081,1164,Ron Garretson,10
21601081,1151,Sean Corbin,33
21601081,203592,Dedric Taylor,21
21601076,2005,Matt Boland,18
21601076,1662,Bill Kennedy,55
21601076,200833,Eric Dalen,37
21601077,200832,Curtis Blair,74
21601077,1830,Marc Davis,8
21601077,1193,Michael Smith,38
21601080,204058,Gediminas Petraitis,50
21601080,1195,Derrick Stafford,9
21601080,2004,Courtney Kirkland,61
21601078,202053,Scott Twardoski,52
21601078,1162,Scott Foster,48
21601078,2529,Tony Brown,6
21601072,1627962,Jacyn Goble,68
21601072,1188,Leroy Richardson,20
21601072,1176,Monty McCutchen,13
21601075,201640,Kane Fitzgerald,5
21601075,202026,Karl Lane,77
21601075,1147,Mike Callahan,24
21601085,101284,John Goble,30
21601085,1664,Gary Zielinski,59
21601085,1201,Leon Wood,40
21601084,202007,Nick Buchert,3
21601084,202056,CJ Washington,53
21601084,2534,Zach Zarba,15
21601082,1152,Dan Crawford,43
21601082,201638,Brent Barnaky,36
21601082,202027,Tre Maddox,73
21601083,1146,Tony Brothers,25
21601083,2002,Derrick Collins,11
21601083,1626302,Aaron Smith,51
21601091,202049,Ben Taylor,46
21601091,1174,Ken Mauer,41
21601091,1363,Bennie Adams,47
21601088,201637,Haywoode Workman,66
21601088,1193,Michael Smith,38
21601088,1147,Mike Callahan,24
21601092,200834,Mark Lindsay,29
21601092,2003,Pat Fraher,26
21601092,201246,Kevin Cutler,34
21601095,2529,Tony Brown,6
21601095,1164,Ron Garretson,10
21601095,203592,Dedric Taylor,21
21601093,202058,James Williams,60
21601093,1162,Scott Foster,48
21601093,1204,Derek Richardson,63
21601090,202000,Steve Anderson,35
21601090,1179,Rodney Mott,71
